graph,scenario,gamma_u,q,estimator,gate,bias,sd,rmse,reps
amazon,S3,1.0,0.2,EARL-centred,0.0,-1.493932595369652,0.7663933185672311,1.6790453592003993,1000
amazon,S3,1.0,0.2,ERL-drop,0.0,-0.38862961821551206,0.04604342141873139,0.3913476418866959,1000
amazon,S3,1.0,0.2,IPW-assign,0.0,-0.3881127404532144,0.05525904520952646,0.39202686308411655,1000
amazon,S3,1.0,0.2,IPW-alloc,0.0,0.02153555714761893,0.9877338534883162,0.9879685954262599,1000
amazon,S3,1.0,0.3,EARL,0.0,-1.6987459680752157,0.18599218269996579,1.7088975850171066,1000
amazon,S3,1.0,0.3,EARL-centred,0.0,-0.9457852371926885,0.6220934083231476,1.1320379514710364,1000
amazon,S3,1.0,0.3,ERL-drop,0.0,-0.5096237904225648,0.055797654809989716,0.512669275505132,1000
amazon,S3,1.0,0.3,IPW-assign,0.0,-0.5134562217128524,0.1960258137762035,0.5496029578543593,1000
amazon,S3,1.0,0.3,IPW-alloc,0.0,0.049736416596847494,0.7649356345057547,0.7665508698531472,1000
amazon,S3,1.0,0.4,EARL,0.0,-1.4493119036672866,0.15913625883039195,1.4580224082592927,1000
amazon,S3,1.0,0.4,EARL-centred,0.0,-0.47374231820952967,0.5643159637984324,0.7368068207205284,1000
amazon,S3,1.0,0.4,ERL-drop,0.0,-0.5797247614669147,0.06365450353215679,0.5832089633037171,1000
amazon,S3,1.0,0.4,IPW-assign,0.0,-0.5790613414945913,0.1210120979401568,0.5915707608235838,1000
amazon,S3,1.0,0.4,IPW-alloc,0.0,0.04713900957212237,1.009868765473506,1.0109683524732234,1000
amazon,S3,1.0,0.5,EARL,0.0,-1.2149028067577776,0.1415428628867545,1.2231202769564833,1000
amazon,S3,1.0,0.5,EARL-centred,0.0,-0.0022596521995783326,0.5633855288227686,0.5633900603622447,1000
amazon,S3,1.0,0.5,ERL-drop,0.0,-0.6074514033788888,0.07077143144337725,0.6115601384782416,1000
amazon,S3,1.0,0.5,IPW-assign,0.0,-0.6096424852419916,0.15614623228640545,0.629321543941785,1000
amazon,S3,1.0,0.5,IPW-alloc,0.0,-0.023034916595196613,0.9386323488016848,0.9389149554669557,1000
amazon,S3,1.0,0.6,EARL,0.0,-0.9684141716308298,0.13045049017066845,0.9771608558477943,1000
amazon,S3,1.0,0.6,EARL-centred,0.0,0.46083789501189987,0.550454362589235,0.7178938436652872,1000
amazon,S3,1.0,0.6,ERL-drop,0.0,-0.5810485029784977,0.07827029410240108,0.5862965135086765,1000
amazon,S3,1.0,0.6,IPW-assign,0.0,-0.5830027252764555,0.22548136907616506,0.6250872142991216,1000
amazon,S3,1.0,0.6,IPW-alloc,0.0,0.0027947085545881514,0.3902502356580082,0.3902602424370641,1000
amazon,S3,1.0,0.7,EARL,0.0,-0.7326310428252396,0.1244455801875039,0.7431251222636754,1000
amazon,S3,1.0,0.7,EARL-centred,0.0,0.9487585731767045,0.5630541185861293,1.103255532790613,1000
amazon,S3,1.0,0.7,ERL-drop,0.0,-0.5128417299776676,0.08711190613125275,0.5201875855845727,1000
amazon,S3,1.0,0.7,IPW-assign,0.0,-0.4801308229468918,0.9595115927825251,1.0729343427385096,1000
amazon,S3,1.0,0.7,IPW-alloc,0.0,-0.013490453773370048,0.5447873652670548,0.5449543702895049,1000
amazon,S3,1.0,0.8,EARL,0.0,-0.4883872703275855,0.11688992693351916,0.5021806257080748,1000
amazon,S3,1.0,0.8,EARL-centred,0.0,1.47678112479639,0.6666331890883417,1.6202722917303078,1000
amazon,S3,1.0,0.8,ERL-drop,0.0,-0.39070981626206847,0.09351194154681532,0.40174450056645994,1000
amazon,S3,1.0,0.8,IPW-assign,0.0,-0.38896767708258134,0.1890343116999773,0.43246944957407507,1000
amazon,S3,1.0,0.8,IPW-alloc,0.0,-0.011802858048653202,0.32526247406263,0.3254765498334092,1000
amazon,S3,1.0,0.9,EARL,0.0,-0.24253520346546667,0.11224317073855312,0.2672486750153858,1000
amazon,S3,1.0,0.9,EARL-centred,0.0,1.9594573760048608,0.8570908129522494,2.138709393542517,1000
amazon,S3,1.0,0.9,ERL-drop,0.0,-0.21828168311892,0.10101885366469782,0.24052380751384722,1000
amazon,S3,1.0,0.9,IPW-assign,0.0,-0.20650227177493843,0.20672179002612537,0.2921935774787256,1000
amazon,S3,1.0,0.9,IPW-alloc,0.0,0.01420407898538583,0.22329297509937002,0.22374429286252412,1000
amazon,S3,1.0,1.0,EARL,0.0,-0.00391434712858609,0.10794384030249742,0.10801478960167508,1000
amazon,S3,1.0,1.0,EARL-centred,0.0,-0.00391434712858609,0.10794384030249742,0.10801478960167508,1000
amazon,S3,1.0,1.0,ERL-drop,0.0,-0.00391434712858609,0.10794384030249742,0.10801478960167508,1000
amazon,S3,1.0,1.0,IPW-assign,0.0,-0.00015097943434472683,0.22506352231687807,0.22506357295766338,1000
amazon,S3,1.0,1.0,IPW-alloc,0.0,-0.00015097943434473393,0.22506352231687798,0.2250635729576633,1000
movielens,S1,0.0,0.1,EARL,1.9874455838695344,0.358792067408092,25.834068318428024,25.83655970962159,1000
movielens,S1,0.0,0.1,EARL-centred,1.9874455838695344,-8.479757156432813,197.51893122300982,197.7008711991734,1000
movielens,S1,0.0,0.1,ERL-drop,1.9874455838695344,-1.7528218187417717,2.583406831842802,3.1219185106388148,1000
movielens,S1,0.0,0.1,IPW-assign,1.9874455838695344,-1.6525313856304567,4.9710813567668115,5.238559900973575,1000
movielens,S1,0.0,0.1,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.2,EARL,1.9874455838695344,-0.18285932070113686,16.19460169172551,16.195634025403454,1000
movielens,S1,0.0,0.2,EARL-centred,1.9874455838695344,1.3623541073706569,137.53985292458188,137.5465999260959,1000
movielens,S1,0.0,0.2,ERL-drop,1.9874455838695344,-1.6265283312358547,3.2389203383451015,3.6243895169336366,1000
movielens,S1,0.0,0.2,IPW-assign,1.9874455838695344,-1.8035620787526225,1.729382983534766,2.4987200074546347,1000
movielens,S1,0.0,0.2,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.3,EARL,1.9874455838695344,-0.20725623029539553,11.71815599838351,11.719988700824233,1000
movielens,S1,0.0,0.3,EARL-centred,1.9874455838695344,-1.2835000853956213,109.19016790621552,109.19771123909489,1000
movielens,S1,0.0,0.3,ERL-drop,1.9874455838695344,-1.4533887777972927,3.515446799515053,3.8040380044957143,1000
movielens,S1,0.0,0.3,IPW-assign,1.9874455838695344,-1.585202795566888,3.02585431830146,3.4159423675841882,1000
movielens,S1,0.0,0.3,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.4,EARL,1.9874455838695344,0.07233471237411293,8.958992978838733,8.959284988518668,1000
movielens,S1,0.0,0.4,EARL-centred,1.9874455838695344,3.136707961873456,90.33212536325584,90.38656874492499,1000
movielens,S1,0.0,0.4,ERL-drop,1.9874455838695344,-1.1635334653720752,3.5835971915354934,3.76775516139542,1000
movielens,S1,0.0,0.4,IPW-assign,1.9874455838695344,-1.3431584154943121,9.580676898000618,9.67437048871894,1000
movielens,S1,0.0,0.4,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.5,EARL,1.9874455838695344,-0.10505879347692604,7.128952126481062,7.129726205945477,1000
movielens,S1,0.0,0.5,EARL-centred,1.9874455838695344,3.279151287056255,86.30764112270542,86.36991229200777,1000
movielens,S1,0.0,0.5,ERL-drop,1.9874455838695344,-1.0462521886732303,3.564476063240531,3.7148530586980475,1000
movielens,S1,0.0,0.5,IPW-assign,1.9874455838695344,-1.91440226997282,6.455271417000893,6.733161599013187,1000
movielens,S1,0.0,0.5,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.6,EARL,1.9874455838695344,0.043826520266665225,5.341949124994326,5.342128903153341,1000
movielens,S1,0.0,0.6,EARL-centred,1.9874455838695344,-0.009916423449885858,69.93631816746529,69.93631887050097,1000
movielens,S1,0.0,0.6,ERL-drop,1.9874455838695344,-0.7686823213878151,3.205169474996595,3.296055805756952,1000
movielens,S1,0.0,0.6,IPW-assign,1.9874455838695344,-1.5758215969057696,6.950153360066699,7.1265591580875185,1000
movielens,S1,0.0,0.6,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.7,EARL,1.9874455838695344,-0.042588518842714196,3.9838554970741678,3.9840831321027026,1000
movielens,S1,0.0,0.7,EARL-centred,1.9874455838695344,1.0539075908014286,64.73575119942964,64.74432951667973,1000
movielens,S1,0.0,0.7,ERL-drop,1.9874455838695344,-0.62604563835076,2.7886988479519177,2.858106786994909,1000
movielens,S1,0.0,0.7,IPW-assign,1.9874455838695344,-1.663077203763486,9.50227622602291,9.64671339168517,1000
movielens,S1,0.0,0.7,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.8,EARL,1.9874455838695344,-0.07746544990182325,2.800441275599331,2.801512490425288,1000
movielens,S1,0.0,0.8,EARL-centred,1.9874455838695344,1.96289845995541,55.32959079980589,55.36439820352119,1000
movielens,S1,0.0,0.8,ERL-drop,1.9874455838695344,-0.4594614766953653,2.240353020479465,2.286981964279244,1000
movielens,S1,0.0,0.8,IPW-assign,1.9874455838695344,-1.8336649511282932,2.8554137087259965,3.3934811920764605,1000
movielens,S1,0.0,0.8,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,0.9,EARL,1.9874455838695344,0.06785668091600638,1.8291615453390657,1.8304197573486076,1000
movielens,S1,0.0,0.9,EARL-centred,1.9874455838695344,-3.3475587830661198,64.57658752128994,64.66329566068298,1000
movielens,S1,0.0,0.9,ERL-drop,1.9874455838695344,-0.13767354556254752,1.646245390805159,1.6519920980122738,1000
movielens,S1,0.0,0.9,IPW-assign,1.9874455838695344,-1.9805331647256257,0.21848056408444094,1.9925474582706326,1000
movielens,S1,0.0,0.9,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,1.0,EARL,1.9874455838695344,0.027392306577638026,1.0620754512865196,1.0624286341609526,1000
movielens,S1,0.0,1.0,EARL-centred,1.9874455838695344,0.027392306577638026,1.0620754512865196,1.0624286341609526,1000
movielens,S1,0.0,1.0,ERL-drop,1.9874455838695344,0.027392306577638026,1.0620754512865196,1.0624286341609526,1000
movielens,S1,0.0,1.0,IPW-assign,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,0.0,1.0,IPW-alloc,1.9874455838695344,-1.9874455838695344,0.0,1.9874455838695344,1000
movielens,S1,1.0,0.1,EARL,2.0331800876315245,-0.026068640553628786,1.9610974757292525,1.9612707317787519,1000
movielens,S1,1.0,0.1,EARL-centred,2.0331800876315245,-1.2519972180031953,30.607885513980744,30.633480910122508,1000
movielens,S1,1.0,0.1,ERL-drop,2.0331800876315245,-1.8324689429237349,0.1961097475729252,1.842932841932431,1000
movielens,S1,1.0,0.1,IPW-assign,2.0331800876315245,-1.8940087051688146,0.7936918438062792,2.0535860630077964,1000
movielens,S1,1.0,0.1,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.2,EARL,2.0331800876315245,-0.033721336591242546,1.4373375643035877,1.4377330775563557,1000
movielens,S1,1.0,0.2,EARL-centred,2.0331800876315245,0.4230373948030257,22.748177065820805,22.752110241806964,1000
movielens,S1,1.0,0.2,ERL-drop,2.0331800876315245,-1.6332883374234681,0.2874675128607175,1.6583933080285398,1000
movielens,S1,1.0,0.2,IPW-assign,2.0331800876315245,-1.9190315931106379,2.014137295285153,2.7819833392052056,1000
movielens,S1,1.0,0.2,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.3,EARL,2.0331800876315245,-0.02541369451747366,1.1994026375475635,1.1996718479755535,1000
movielens,S1,1.0,0.3,EARL-centred,2.0331800876315245,-0.7183140865057933,20.525524599426024,20.53808986270426,1000
movielens,S1,1.0,0.3,ERL-drop,2.0331800876315245,-1.4308501696973093,0.3598207912642691,1.4753993391447835,1000
movielens,S1,1.0,0.3,IPW-assign,2.0331800876315245,-1.840429009384685,1.343698285366697,2.2787505393706646,1000
movielens,S1,1.0,0.3,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.4,EARL,2.0331800876315245,-0.006249372985892343,1.0897342032699882,1.0897521224751952,1000
movielens,S1,1.0,0.4,EARL-centred,2.0331800876315245,0.43896444882652697,20.75382676139215,20.758468513578034,1000
movielens,S1,1.0,0.4,ERL-drop,2.0331800876315245,-1.2224078017732716,0.4358936813079953,1.2977997284790894,1000
movielens,S1,1.0,0.4,IPW-assign,2.0331800876315245,-1.8072879678608085,1.6177058711180774,2.4255436677628275,1000
movielens,S1,1.0,0.4,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.5,EARL,2.0331800876315245,-0.0018607307212774593,1.0722192774731492,1.072220892029184,1000
movielens,S1,1.0,0.5,EARL-centred,2.0331800876315245,1.051503384558825,22.0770970520214,22.102123735336175,1000
movielens,S1,1.0,0.5,ERL-drop,2.0331800876315245,-1.017520409176401,0.5361096387365746,1.1501136151862437,1000
movielens,S1,1.0,0.5,IPW-assign,2.0331800876315245,-1.852092164455362,3.931362314452072,4.345785893613594,1000
movielens,S1,1.0,0.5,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.6,EARL,2.0331800876315245,-0.020109504810124967,0.9816063188398773,0.9818122821446487,1000
movielens,S1,1.0,0.6,EARL-centred,2.0331800876315245,0.3470380019269772,22.09311561275142,22.095841075939653,1000
movielens,S1,1.0,0.6,ERL-drop,2.0331800876315245,-0.8253377379386848,0.5889637913039264,1.0139332961949914,1000
movielens,S1,1.0,0.6,IPW-assign,2.0331800876315245,-1.9098774102691234,3.1884459696297673,3.7166946906498253,1000
movielens,S1,1.0,0.6,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.7,EARL,2.0331800876315245,-0.021968545128076222,0.9332562548793717,0.9335147852318757,1000
movielens,S1,1.0,0.7,EARL-centred,2.0331800876315245,-0.1463014054507763,25.2335297727487,25.233953889421134,1000
movielens,S1,1.0,0.7,ERL-drop,2.0331800876315245,-0.6253320078791107,0.6532793784155602,0.9043307284070031,1000
movielens,S1,1.0,0.7,IPW-assign,2.0331800876315245,-1.9932467688970252,0.6714386503638251,2.1032980157174177,1000
movielens,S1,1.0,0.7,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.8,EARL,2.0331800876315245,-0.006199937693363022,0.8892167780054478,0.8892383918352781,1000
movielens,S1,1.0,0.8,EARL-centred,2.0331800876315245,0.6104016060111244,29.03604546294133,29.042460747096083,1000
movielens,S1,1.0,0.8,ERL-drop,2.0331800876315245,-0.41159596768099505,0.7113734224043583,0.8218657960485668,1000
movielens,S1,1.0,0.8,IPW-assign,2.0331800876315245,-1.9846543636544423,1.2381948607638997,2.3392262516470597,1000
movielens,S1,1.0,0.8,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.9,EARL,2.0331800876315245,-0.028197194209471643,0.8676465072782633,0.8681045693656129,1000
movielens,S1,1.0,0.9,EARL-centred,2.0331800876315245,0.8099293752318681,43.9818918206239,43.98934863934595,1000
movielens,S1,1.0,0.9,ERL-drop,2.0331800876315245,-0.22869548355167701,0.780881856550437,0.8136818162442814,1000
movielens,S1,1.0,0.9,IPW-assign,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,0.9,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,1.0,EARL,2.0331800876315245,-0.028645160365222466,0.848834335183691,0.8493175341408465,1000
movielens,S1,1.0,1.0,EARL-centred,2.0331800876315245,-0.028645160365222466,0.848834335183691,0.8493175341408465,1000
movielens,S1,1.0,1.0,ERL-drop,2.0331800876315245,-0.028645160365222466,0.848834335183691,0.8493175341408465,1000
movielens,S1,1.0,1.0,IPW-assign,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S1,1.0,1.0,IPW-alloc,2.0331800876315245,-2.0331800876315245,0.0,2.0331800876315245,1000
movielens,S2,0.0,0.1,EARL,0.013733861796414962,2.3787761344558933,52.73109324019619,52.78472099200791,1000
movielens,S2,0.0,0.1,EARL-centred,0.013733861796414962,-0.6944522958787601,425.78322946587656,425.7837957912238,1000
movielens,S2,0.0,0.1,ERL-drop,0.013733861796414962,0.22551713782881555,5.273109324019618,5.277929510946232,1000
movielens,S2,0.0,0.1,IPW-assign,0.013733861796414962,0.48503481610507587,9.107397331209443,9.120303992814875,1000
movielens,S2,0.0,0.1,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.2,EARL,0.013733861796414962,0.6319633811589348,39.91821877262635,39.92322090831832,1000
movielens,S2,0.0,0.2,EARL-centred,0.013733861796414962,2.579660011094736,318.41901856632956,318.42946790540185,1000
movielens,S2,0.0,0.2,ERL-drop,0.013733861796414962,0.11540558679465472,7.983643754525271,7.984477819408968,1000
movielens,S2,0.0,0.2,IPW-assign,0.013733861796414962,0.4440999711865691,16.447421211697343,16.45341573350043,1000
movielens,S2,0.0,0.2,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.3,EARL,0.013733861796414962,0.13926353997023222,32.147945920587475,32.14824756105038,1000
movielens,S2,0.0,0.3,EARL-centred,0.013733861796414962,-18.17431292697963,258.5067629058367,259.1448477558878,1000
movielens,S2,0.0,0.3,ERL-drop,0.013733861796414962,0.03216535873357936,9.644383776176243,9.644437413995385,1000
movielens,S2,0.0,0.3,IPW-assign,0.013733861796414962,-4.664265661609773,167.49096877457998,167.55590110530096,1000
movielens,S2,0.0,0.3,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.4,EARL,0.013733861796414962,-0.7968049474474986,28.211441471447454,28.22269172175436,1000
movielens,S2,0.0,0.4,EARL-centred,0.013733861796414962,3.1348330947116114,284.97533282919227,284.9925744640386,1000
movielens,S2,0.0,0.4,ERL-drop,0.013733861796414962,-0.3269622960568486,11.28457658857898,11.28931234072951,1000
movielens,S2,0.0,0.4,IPW-assign,0.013733861796414962,0.03876947165641213,5.831586869317789,5.831715741214773,1000
movielens,S2,0.0,0.4,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.5,EARL,0.013733861796414962,-0.79069122334566,24.593682827888394,24.606389975968607,1000
movielens,S2,0.0,0.5,EARL-centred,0.013733861796414962,-11.559996879636012,253.29097517534652,253.5546324426655,1000
movielens,S2,0.0,0.5,ERL-drop,0.013733861796414962,-0.40221254257103745,12.296841413944197,12.303417561356461,1000
movielens,S2,0.0,0.5,IPW-assign,0.013733861796414962,-0.26759265014716477,7.344367417749595,7.349240681411559,1000
movielens,S2,0.0,0.5,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.6,EARL,0.013733861796414962,0.8799663557237726,22.365933437269113,22.383237462609344,1000
movielens,S2,0.0,0.6,EARL-centred,0.013733861796414962,7.0315795316228495,281.3500063967769,281.43786029988206,1000
movielens,S2,0.0,0.6,ERL-drop,0.013733861796414962,0.5224862687156976,13.419560062361466,13.429727628225502,1000
movielens,S2,0.0,0.6,IPW-assign,0.013733861796414962,0.205469986972161,9.0350033788954,9.037339429953798,1000
movielens,S2,0.0,0.6,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.7,EARL,0.013733861796414962,-0.7082472661792961,21.994679077565976,22.006079203601193,1000
movielens,S2,0.0,0.7,EARL-centred,0.013733861796414962,-19.366898862638404,282.78444451626126,283.44685362855256,1000
movielens,S2,0.0,0.7,ERL-drop,0.013733861796414962,-0.49989324486443193,15.39627535429618,15.404388596811268,1000
movielens,S2,0.0,0.7,IPW-assign,0.013733861796414962,0.2931482754533648,23.24343881592212,23.245287348211388,1000
movielens,S2,0.0,0.7,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.8,EARL,0.013733861796414962,0.20749724999243607,20.05593877085379,20.05701211768569,1000
movielens,S2,0.0,0.8,EARL-centred,0.013733861796414962,15.604662831910986,325.28938629396544,325.66346177857025,1000
movielens,S2,0.0,0.8,ERL-drop,0.013733861796414962,0.1632510276346658,16.044751016683033,16.04558151284568,1000
movielens,S2,0.0,0.8,IPW-assign,0.013733861796414962,0.2381485022382963,9.20764799231742,9.210727238364264,1000
movielens,S2,0.0,0.8,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,0.9,EARL,0.013733861796414962,0.3649036374696775,19.28908911532018,19.292540360548738,1000
movielens,S2,0.0,0.9,EARL-centred,0.013733861796414962,15.30882133648236,442.7963899083522,443.060947191898,1000
movielens,S2,0.0,0.9,ERL-drop,0.013733861796414962,0.3270398875430678,17.36018020378816,17.36326040224135,1000
movielens,S2,0.0,0.9,IPW-assign,0.013733861796414962,9.695604867015403,318.49087269572607,318.6384169308881,1000
movielens,S2,0.0,0.9,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,1.0,EARL,0.013733861796414962,0.05116238578002212,17.128593542396825,17.128669952169574,1000
movielens,S2,0.0,1.0,EARL-centred,0.013733861796414962,0.05116238578002212,17.128593542396825,17.128669952169574,1000
movielens,S2,0.0,1.0,ERL-drop,0.013733861796414962,0.05116238578002212,17.128593542396825,17.128669952169574,1000
movielens,S2,0.0,1.0,IPW-assign,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,0.0,1.0,IPW-alloc,0.013733861796414962,-0.013733861796414962,0.0,0.013733861796414962,1000
movielens,S2,1.0,0.1,EARL,-0.005267380897374219,-0.6868187026763315,75.9708948781009,75.97399942420962,1000
movielens,S2,1.0,0.1,EARL-centred,-0.005267380897374219,-46.46125075021421,622.1363239465794,623.8687789872463,1000
movielens,S2,1.0,0.1,ERL-drop,-0.005267380897374219,-0.0639412274599963,7.597089487810091,7.597358565077976,1000
movielens,S2,1.0,0.1,IPW-assign,-0.005267380897374219,-1.036245663037373,21.60072583986202,21.625567319333996,1000
movielens,S2,1.0,0.1,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.2,EARL,-0.005267380897374219,0.023987341054123826,53.23490467379817,53.23491007807667,1000
movielens,S2,1.0,0.2,EARL-centred,-0.005267380897374219,-17.069574112340323,447.12626919631043,447.4519761558643,1000
movielens,S2,1.0,0.2,ERL-drop,-0.005267380897374219,0.009011372928723754,10.646980934759634,10.646984748273907,1000
movielens,S2,1.0,0.2,IPW-assign,-0.005267380897374219,-0.8676165435527264,27.55382835405519,27.567484749816806,1000
movielens,S2,1.0,0.2,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.3,EARL,-0.005267380897374219,0.4326321331395911,42.7198489941425,42.72203961241742,1000
movielens,S2,1.0,0.3,EARL-centred,-0.005267380897374219,18.843779463940187,376.2847388360247,376.7562775925319,1000
movielens,S2,1.0,0.3,ERL-drop,-0.005267380897374219,0.13347680657003919,12.81595469824275,12.816649752774808,1000
movielens,S2,1.0,0.3,IPW-assign,-0.005267380897374219,0.7210076424720976,17.18468531194413,17.199804106182473,1000
movielens,S2,1.0,0.3,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.4,EARL,-0.005267380897374219,-0.7494976469018391,33.36975445207542,33.378170394953024,1000
movielens,S2,1.0,0.4,EARL-centred,-0.005267380897374219,21.85595583457086,341.89110870509637,342.588985545424,1000
movielens,S2,1.0,0.4,ERL-drop,-0.005267380897374219,-0.29663863022231135,13.347901780830167,13.351197565298376,1000
movielens,S2,1.0,0.4,IPW-assign,-0.005267380897374219,-0.22009276360911392,5.537519906989888,5.541892054605755,1000
movielens,S2,1.0,0.4,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.5,EARL,-0.005267380897374219,-0.21767369873823963,29.742275462886294,29.743071992471297,1000
movielens,S2,1.0,0.5,EARL-centred,-0.005267380897374219,12.503048027811053,315.99655104522697,316.24380860732197,1000
movielens,S2,1.0,0.5,ERL-drop,-0.005267380897374219,-0.10620315892043271,14.871137731443147,14.871516954854226,1000
movielens,S2,1.0,0.5,IPW-assign,-0.005267380897374219,-0.3528863351444006,5.401139546864292,5.412655279087433,1000
movielens,S2,1.0,0.5,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.6,EARL,-0.005267380897374219,-1.2536579436972635,26.465319321834606,26.494995471720078,1000
movielens,S2,1.0,0.6,EARL-centred,-0.005267380897374219,1.1688270859751093,291.0262263404222,291.02857346780155,1000
movielens,S2,1.0,0.6,ERL-drop,-0.005267380897374219,-0.7500878138594077,15.879191593100764,15.89689772813873,1000
movielens,S2,1.0,0.6,IPW-assign,-0.005267380897374219,-0.1335420445382324,5.425878400935134,5.427521524544501,1000
movielens,S2,1.0,0.6,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.7,EARL,-0.005267380897374219,-0.24771498902738032,22.76951629088864,22.770863726192555,1000
movielens,S2,1.0,0.7,EARL-centred,-0.005267380897374219,-3.118808670857371,317.7419516990926,317.7572577252547,1000
movielens,S2,1.0,0.7,ERL-drop,-0.005267380897374219,-0.1718202780499544,15.938661403622046,15.939587496144943,1000
movielens,S2,1.0,0.7,IPW-assign,-0.005267380897374219,-0.20747854934672574,4.580622404648534,4.585318850680631,1000
movielens,S2,1.0,0.7,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.8,EARL,-0.005267380897374219,-1.1532777654254844,21.208445144295037,21.239778601548476,1000
movielens,S2,1.0,0.8,EARL-centred,-0.005267380897374219,-5.586917934298328,341.82862349826325,341.8742773224128,1000
movielens,S2,1.0,0.8,ERL-drop,-0.005267380897374219,-0.9215687361609135,16.966756115436027,16.991765712137013,1000
movielens,S2,1.0,0.8,IPW-assign,-0.005267380897374219,0.06769857823948322,1.936174641809261,1.937357824739887,1000
movielens,S2,1.0,0.8,IPW-alloc,-0.005267380897374219,0.005267380897374219,0.0,0.005267380897374219,1000
movielens,S2,1.0,0.9,EARL,-0.005267380897374219,-0.17903647184906374,19.08523370792935,19.086073450150373,1000
movielens,S2,1.0,0.9,EARL-centred,-0.005267380897374219,-2.1472919918096096,452.0350349798265,452.04013506779575,1000
movielens,S2,1.0,0.9,ERL-drop,-0.005267380897374219,-0.1606060865744207,17.17671033713642,17.177461172156203,1000
movielens,S2,1.0,0.9,IPW-assign,-0.005267380897374219,-0.17249556747555841,9.873423694746476,9.874930388452361,1000
